Date,Open,High,Low,Close,Volume
2025/08/15 16:00:00,79.42,79.42,76.17,76.19,13212863
2025/08/18 16:00:00,76.08,77.08,75.29,76.74,10192512
2025/08/19 16:00:00,76.4,76.44,71.8,72.07,16963419
2025/08/20 16:00:00,71.73,71.83,68.54,71.22,19895163
2025/08/21 16:00:00,70.46,72,70.05,71.21,9854126
2025/08/22 16:00:00,71.34,74.73,70.68,73,14435874
2025/08/25 16:00:00,72.99,73.88,72.26,72.95,10057657
2025/08/26 16:00:00,72.99,75.14,72.99,74.26,12302278
2025/08/27 16:00:00,74.2,75.03,73.82,74.79,11373532
2025/08/28 16:00:00,75.92,78.08,75.06,77.23,36895303
2025/08/29 16:00:00,64.53,65.49,62.62,62.87,96830805
2025/09/02 16:00:00,61.96,64.66,61.81,64.6,36275637
2025/09/03 16:00:00,64.05,64.52,61.72,62.31,34297320
2025/09/04 16:00:00,62.14,64.53,61.44,64.1,27726378
2025/09/05 16:00:00,63.98,64.59,62.47,63.33,25793051
2025/09/08 16:00:00,63.62,66.13,63.07,66,24466604
2025/09/09 16:00:00,65.86,67.44,65.19,66.84,17225992
2025/09/10 16:00:00,67.92,68.52,66.68,67.1,23751448
2025/09/11 16:00:00,67,68.2,66.36,66.59,13912357
2025/09/12 16:00:00,67.55,67.75,66.14,67.35,14868571
2025/09/15 16:00:00,67.45,68.11,66.33,67.43,17340784
2025/09/16 16:00:00,67.84,69.18,67.36,68.86,15931047
2025/09/17 16:00:00,68.86,72.41,68.36,70.98,29593087
2025/09/18 16:00:00,72.75,75,72.49,74.23,28894826
2025/09/19 16:00:00,74.75,75.37,73.32,74.26,31788103
2025/09/22 16:00:00,73.35,75.93,73.35,75.53,20037675
2025/09/23 16:00:00,75.39,76.35,74.02,74.62,21403681
2025/09/24 16:00:00,75.39,76.35,74.02,74.62,881508
2025/09/25 16:00:00,78.11,84.46,76.32,83.81,43286048
2025/09/26 16:00:00,82.47,83.87,81.54,83.17,26715056
2025/09/29 16:00:00,83.69,85.09,82.32,82.39,20468283
2025/09/30 16:00:00,81.7,84.43,81.4,84.07,18751682
2025/10/01 16:00:00,82.4,84.11,81.35,83.89,20038427
2025/10/02 16:00:00,85.07,87.31,84.43,86.2,21698656
2025/10/03 16:00:00,86.28,87.27,85.08,86.22,15679214
2025/10/06 16:00:00,88.85,90.25,88.25,88.92,20580543
2025/10/07 16:00:00,88.97,90.89,86.03,86.97,17609475
2025/10/08 16:00:00,88.39,92.67,87.62,92.5,20450986
2025/10/09 16:00:00,91.94,92.65,90.52,90.68,14868445
2025/10/10 16:00:00,92.97,94.66,85.36,85.61,30545695
2025/10/13 16:00:00,89.47,89.87,86.64,89.39,20563473
2025/10/14 16:00:00,86.8,88.82,85.33,86.22,15447586
2025/10/15 16:00:00,88.17,89.46,86.59,88.89,15202200
2025/10/16 16:00:00,89.71,91.2,87.03,88.23,12988901
2025/10/17 16:00:00,86.83,88.95,85.71,87.95,13243996
2025/10/20 16:00:00,86.64,88.72,85.45,85.84,16137494
2025/10/21 16:00:00,85.69,85.93,83.1,84.26,13242086
2025/10/22 16:00:00,81.23,83.57,79.06,81.05,19218616
2025/10/23 16:00:00,81,83.45,80.53,82.77,10335818
2025/10/24 16:00:00,83.88,85.79,82.7,84.13,11661440
2025/10/27 16:00:00,86.04,89.38,85.2,88.71,16331571
2025/10/28 16:00:00,88.96,89.98,87.79,88.46,13029269
2025/10/29 16:00:00,90.76,91.51,89.05,90.15,13399855
2025/10/30 16:00:00,89.28,90.46,88.36,88.57,11903751
2025/10/31 16:00:00,93.4,97.57,90.96,93.74,29320836
2025/11/03 16:00:00,93.39,94.84,90.01,90.37,14308703
2025/11/04 16:00:00,87.76,90.84,87.22,87.59,13629975
2025/11/05 16:00:00,88.33,95.39,88.15,92.9,17194502
2025/11/06 16:00:00,96.21,98.13,92.42,93.33,28022549
2025/11/07 16:00:00,91.68,92.18,85.11,90.92,20898678
2025/11/10 16:00:00,93.17,94.47,92.2,93.23,14570677
2025/11/11 16:00:00,92.03,92.67,88.52,89.33,13538503
2025/11/12 16:00:00,90.56,92.87,88.87,89.33,11846706
2025/11/13 16:00:00,87.59,88.45,84.71,87.52,17226593
2025/11/14 16:00:00,84.47,89,83.33,86.45,12414051
2025/11/17 16:00:00,85.43,86.72,81.86,83.45,16548606
2025/11/18 16:00:00,80.47,81.75,78.44,78.68,23426922
2025/11/19 16:00:00,79.09,81.89,78.78,81.32,13688200
2025/11/20 16:00:00,83.4,84.44,76.08,76.68,23315865
2025/11/21 16:00:00,76.76,78.92,73.62,77.45,16211023
2025/11/24 16:00:00,78.49,84.58,78,83.79,23945125
2025/11/25 16:00:00,82.5,83.81,80.53,83.43,11667946
2025/11/26 16:00:00,84.59,89.31,84.03,87.72,15019116
2025/11/28 13:05:00,85.9,89.53,84.52,89.4,11235557
2025/12/01 16:00:00,89.14,92.74,88.3,91.1,18143365
2025/12/02 16:00:00,92.66,93.86,91.46,92.89,38231081
2025/12/03 16:00:00,100.04,102.11,95.79,100.2,52833695
2025/12/04 16:00:00,99.41,102.77,97.18,98.19,23981763
2025/12/05 16:00:00,100.4,102.64,97.31,98.91,22219899
2025/12/08 16:00:00,90.45,92.79,88.92,92,40731044
2025/12/09 16:00:00,91.59,91.69,88.04,88.9,23037413
2025/12/10 16:00:00,91.33,92.85,90.15,92.47,22573553
2025/12/11 16:00:00,90.98,91.74,87.51,89.43,16593469
2025/12/12 16:00:00,87.63,89,83.89,84.43,21576260
2025/12/15 16:00:00,84.87,85.85,83.67,84.26,11953281
2025/12/16 16:00:00,83.58,84.45,82.23,84.07,9483825
2025/12/17 16:00:00,86.5,87.18,81.18,81.7,16662726
2025/12/18 16:00:00,84.48,85.03,82.65,84.47,12732068
2025/12/19 16:00:00,84.05,86.22,83.7,84.09,21722238
2025/12/22 16:00:00,86.58,87.35,84.45,84.8,9870960
2025/12/23 16:00:00,84.4,88.05,84.29,87.68,12334101
2025/12/24 13:05:00,87.25,87.77,86.1,86.49,5335275
2025/12/26 16:00:00,87.1,87.2,85.97,86.34,5000977
2025/12/29 16:00:00,85.33,86.1,84.2,85.76,9677705
2025/12/30 16:00:00,85.76,88.1,85.72,86.76,9583033
2025/12/31 16:00:00,86.8,86.92,84.94,84.98,7234081
2026/01/02 16:00:00,86.74,90.08,86.6,89.39,14987538
2026/01/05 16:00:00,93.02,93.97,88.12,90.23,21328382
2026/01/06 16:00:00,92.7,94.2,86.77,88.23,24322732
2026/01/07 16:00:00,86.52,86.54,83.59,84.64,17230818
2026/01/08 16:00:00,84.7,84.92,82.88,83.45,10695909
2026/01/09 16:00:00,84.03,84.45,82.19,83.22,13486251
2026/01/12 16:00:00,82.42,83.75,82.08,82.89,10146627
2026/01/13 16:00:00,83.51,84.06,82.75,83.05,9133496
2026/01/14 16:00:00,82.96,83,79.27,81.21,15295737
2026/01/15 16:00:00,82.72,82.94,80,80.38,16593531
2026/01/16 16:00:00,81.45,82.48,80.3,80.46,15011195
2026/01/20 16:00:00,79.31,83.48,79.02,79.8,18688018
2026/01/21 16:00:00,80.4,84.29,80.4,82.55,17134341
2026/01/22 16:00:00,84.47,85.35,82.74,83.1,12997557
2026/01/23 16:00:00,81.22,82.02,79.72,80.23,13924585
2026/01/26 16:00:00,79.82,83.44,79.56,81.77,12464569
2026/01/27 16:00:00,82.87,83.74,81.3,82.93,11307877
2026/01/28 16:00:00,84.58,85.47,82.7,83.62,10310998
2026/01/29 16:00:00,81.94,82.44,78.3,81.34,13944872
2026/01/30 16:00:00,80.05,81.7,78.18,78.92,12581446
2026/02/02 16:00:00,77.61,78.98,76.72,78.66,14512952
2026/02/03 16:00:00,78.54,78.97,72.79,75.54,22563947
2026/02/04 16:00:00,75,76.06,71.78,73.73,17506178
2026/02/05 16:00:00,72.88,74.79,70.69,74.21,19201991
2026/02/06 16:00:00,76.83,80.75,76.52,80.28,22581787
2026/02/09 16:00:00,79.61,83.06,78.67,82.35,13775402
2026/02/10 16:00:00,82.69,83.4,81.49,82.01,10561407
2026/02/11 16:00:00,83.6,83.78,79.21,81.34,11636729
2026/02/12 16:00:00,82.19,82.19,77.44,78.23,13643781
2026/02/13 16:00:00,77.95,79.97,77.75,78.61,7615413
2026/02/17 16:00:00,77.32,80.32,76.63,79.01,10568517
2026/02/18 16:00:00,79.15,80.4,78.49,79.09,8408247
2026/02/19 16:00:00,78.38,79.67,77.72,79.61,6512171
2026/02/20 16:00:00,78.24,80.34,77.6,79.48,8795346
2026/02/23 16:00:00,78.39,79.11,76.07,77.79,11592602
2026/02/24 16:00:00,78,79.7,77.18,78.39,8346320
2026/02/25 16:00:00,79.01,81.19,78.97,80.92,10415720
2026/02/26 16:00:00,81.11,81.63,77.15,79.29,12272686
2026/02/27 16:00:00,80.03,82.29,78.66,81.69,19968592
2026/03/02 16:00:00,79.63,82.82,79.4,80.86,15176498
2026/03/03 16:00:00,77.85,79.08,76.65,77.51,15273655
2026/03/04 16:00:00,78.7,79.5,77.26,78.09,14211865
2026/03/05 16:00:00,78.9,80.26,75.24,75.68,36311898
2026/03/06 16:00:00,84.72,93.4,83.4,89.57,87960836
2026/03/09 16:00:00,87.93,92.93,84.2,92.65,38239118
2026/03/10 16:00:00,92.57,95.05,91.62,93.3,26393446
2026/03/11 16:00:00,93.6,95.01,90.18,90.44,18446162
2026/03/12 16:00:00,89.85,90.03,87.37,87.67,16854394
2026/03/13 16:00:00,87.76,90.5,86.82,87.86,14108104
2026/03/16 16:00:00,89.15,92.52,89.12,91.58,15875484
2026/03/17 16:00:00,92.3,93.44,90.35,90.79,11622636
2026/03/18 16:00:00,90.8,92.02,87.17,87.62,16096679
2026/03/19 16:00:00,86.27,89.74,85.13,89.53,13388784
2026/03/20 16:00:00,88.9,90.48,86.66,87.91,25570428
2026/03/23 16:00:00,89.45,91.58,88.74,90.16,14126671
2026/03/24 16:00:00,88.84,93.16,88.8,92.36,13731248
2026/03/25 16:00:00,94.08,98.82,94,98.45,22562387
2026/03/26 16:00:00,97.96,100.65,97.22,97.68,26078523
2026/03/27 16:00:00,98.78,99.63,93.4,94.88,16507108
2026/03/30 16:00:00,95.12,96.5,86.61,87.81,21463244
2026/03/31 16:00:00,96.4,99.56,93.05,99.05,51286111
2026/04/01 16:00:00,100.82,107.84,100.49,106.71,44072472
2026/04/02 16:00:00,102.3,107.26,101.13,107.11,23667066
2026/04/06 16:00:00,109.45,111.89,106,109.51,22700501
2026/04/07 16:00:00,108.38,110.12,106.02,109.38,18965191
2026/04/08 16:00:00,114,115.66,110.45,114.45,29455913
2026/04/09 16:00:00,118.96,121.97,117.83,119.93,32718480
2026/04/10 16:00:00,123.66,129.84,123.6,128.49,41187042
2026/04/13 16:00:00,129.97,133.2,128.97,131.3,31264666
2026/04/14 16:00:00,136.11,136.9,130.84,133.83,33600663
2026/04/15 16:00:00,132.39,138.19,131.88,134.6,23450119
2026/04/16 16:00:00,132.26,134.69,128.42,133.37,20830200
2026/04/17 16:00:00,134.88,139.91,133.16,139.69,26341334
2026/04/20 16:00:00,147.51,149.58,143.93,147.84,39548525
2026/04/21 16:00:00,148.7,154.95,147.85,151.31,31901128
2026/04/22 16:00:00,153.66,158.69,151.09,157.32,30765815
2026/04/23 16:00:00,157.94,167.86,157.77,165.56,36938707
2026/04/24 16:00:00,169.87,170.84,158.51,164.31,37599067
2026/04/27 16:00:00,162.13,163.45,151.09,158.21,30281827
2026/04/28 16:00:00,147.91,156,146.85,153.23,27128724
2026/04/29 16:00:00,153.76,157.21,151.3,156.57,20649046
2026/04/30 16:00:00,160.34,165.61,156.36,165.15,20327047
2026/05/01 16:00:00,162.35,166.39,159.26,164.95,13071675
2026/05/04 16:00:00,165.48,166.82,162.26,163.66,14546951
2026/05/05 16:00:00,168.28,172.98,164.58,168.75,22284441
2026/05/06 16:00:00,172.6,175.8,165,172.15,23205334
2026/05/07 16:00:00,171.2,171.52,158.55,160.01,23683554
2026/05/08 16:00:00,164.69,170.59,162.9,170.13,20588962
2026/05/11 16:00:00,163.67,174.16,162.49,170.84,22947642
2026/05/12 16:00:00,165.46,168.73,157.96,164.5,21367847
2026/05/13 16:00:00,169.09,182.31,168.91,177.95,31862554
2026/05/14 16:00:00,180.88,192.15,177.33,182.58,32661058
2026/05/15 16:00:00,173.9,182.14,173.34,176.89,24757319
2026/05/18 16:00:00,181.77,182.71,165.1,168.93,24439008
2026/05/19 16:00:00,164.61,181.64,162.85,176.27,25003285
2026/05/20 16:00:00,183.45,193.32,182.28,186.8,29808101
2026/05/21 16:00:00,192.51,194.58,188.2,190.69,21506101
2026/05/22 16:00:00,194.72,198.4,192.22,196.33,19823207
2026/05/26 16:00:00,211.24,217.45,200.04,208.26,42558222
2026/05/27 16:00:00,217.98,218.26,196.25,198.7,54198456
2026/05/28 16:00:00,198.75,207.4,194.7,204.83,52624868
2026/05/29 16:00:00,204.44,208.76,199.2,205,34024746
2026/06/01 16:00:00,198.91,225.14,195.12,219.43,32926893
2026/06/02 16:00:00,253.46,291.3,252.43,290.79,112646194
2026/06/03 16:00:00,317.63,324.2,294.01,301.65,115542751
2026/06/04 16:00:00,282.95,321.5,277.56,316.43,86903500
2026/06/05 16:00:00,299.5,300.72,261.39,263.47,93976392
2026/06/08 16:00:00,288.69,304.96,281.36,288.85,84575493
2026/06/09 16:00:00,299.76,302.4,244,266.88,94754459
2026/06/10 16:00:00,263.5,272.47,252.26,252.59,54175090
2026/06/11 16:00:00,260.54,282.32,258.43,280.71,57254455
2026/06/12 16:00:00,270.07,287.98,267.31,279.7,42162221
2026/06/15 16:00:00,296.71,312.98,288.09,308.88,54963584
2026/06/16 16:00:00,299.13,317,278.13,278.67,59201346
2026/06/17 16:00:00,292.89,307.37,283.32,289.54,50607305
2026/06/18 16:00:00,305.46,329.88,302.36,310.58,250989361
2026/06/22 16:00:00,313.39,314.17,298.18,307.86,49225062
2026/06/23 16:00:00,278.82,290.95,276.25,279.04,46361101
2026/06/24 16:00:00,281.95,281.95,263.66,276.7,35747374
2026/06/25 16:00:00,291.18,292.51,263.72,281.26,39264310
2026/06/26 16:00:00,268.37,274.2,262,266.77,41986195
2026/06/29 16:00:00,272.41,278.28,250.52,277.75,31749225
2026/06/30 16:00:00,278.75,300,275.5,297.89,37520129
2026/07/01 16:00:00,282.47,292.5,271.35,272.05,33822654
2026/07/02 16:00:00,269.5,274.95,237.2,245.29,38579896
2026/07/06 16:00:00,254.82,260.46,249.04,249.27,25703077
2026/07/07 16:00:00,234.92,237.44,222.94,230.70,36163816
2026/07/08 16:00:00,225.16,236.79,224.98,231.71,25541832
2026/07/09 16:00:00,246.18,251.7,241.1,243.27,20925588
2026/07/10 16:00:00,237.79,240.94,232.02,235.81,15105972
2026/07/13 16:00:00,228.78,228.8,215.28,217.53,25615304
2026/07/14 16:00:00,231.57,232,218.63,222.44,20705500
2026/07/15 16:00:00,222.16,223.3,201.22,206.26,26827561
2026/07/16 16:00:00,200.12,201.94,186.15,188.3,34892957
2026/07/17 16:00:00,182.11,191.675,177.95,189.8,17855935
